STARTDATE,HZ,VPM
07-01-2026 14:16,49.879009,406.1930523
07-01-2026 14:16,49.879692,406.7421381
07-01-2026 14:16,49.883377,406.9533063
07-01-2026 14:16,49.887318,406.5943042
07-01-2026 14:16,49.886124,405.9396344
07-01-2026 14:16,49.882893,405.4961327
07-01-2026 14:16,49.879333,405.6017438
07-01-2026 14:16,49.879284,406.1930523
07-01-2026 14:16,49.879585,406.7843609
07-01-2026 14:16,49.883266,406.9533063
07-01-2026 14:16,49.886448,406.5098316
07-01-2026 14:16,49.886238,405.8762731
07-01-2026 14:16,49.883015,405.5806053
07-01-2026 14:16,49.878582,405.8551617
07-01-2026 14:16,49.878139,406.4253589
07-01-2026 14:16,49.881863,406.8266108
07-01-2026 14:16,49.885921,406.7209997
07-01-2026 14:16,49.885849,406.2564136
07-01-2026 14:16,49.884537,405.8129119
07-01-2026 14:16,49.882149,405.6862164
07-01-2026 14:16,49.880024,405.9396344
07-01-2026 14:16,49.878387,406.4675817
07-01-2026 14:16,49.88129,406.8688336
07-01-2026 14:16,49.886246,406.8054723
07-01-2026 14:16,49.887634,406.2564136
07-01-2026 14:16,49.884144,405.7495506
07-01-2026 14:16,49.881371,405.6862164
07-01-2026 14:16,49.879234,406.0874683
07-01-2026 14:16,49.879196,406.6998883
07-01-2026 14:16,49.882626,406.9955561
07-01-2026 14:16,49.887104,406.7209997
07-01-2026 14:16,49.887905,406.0663298
07-01-2026 14:16,49.884476,405.5806053
07-01-2026 14:16,49.880123,405.665078
07-01-2026 14:16,49.877689,406.2564136
07-01-2026 14:16,49.881088,406.8477222
07-01-2026 14:16,49.885441,406.9533063
07-01-2026 14:16,,406.9533063
07-01-2026 14:16,49.885792,405.8551617
07-01-2026 14:16,49.883957,405.5594939
07-01-2026 14:16,49.880054,405.7284392
07-01-2026 14:16,49.878891,406.2564136
07-01-2026 14:16,49.880554,406.7843609
07-01-2026 14:16,49.884678,406.9321948
07-01-2026 14:16,49.88871,406.4675817
07-01-2026 14:16,49.886414,405.7284392
07-01-2026 14:16,49.882473,405.3694372
07-01-2026 14:16,49.878723,405.6862164
07-01-2026 14:16,49.878048,406.4253589
07-01-2026 14:16,49.880707,406.9744447
07-01-2026 14:16,49.885609,406.9321948
07-01-2026 14:16,49.888187,406.3408863
07-01-2026 14:16,49.88649,405.665078
07-01-2026 14:16,49.882767,405.4539098
07-01-2026 14:16,49.877686,405.8129119
07-01-2026 14:16,49.878521,406.4464703
07-01-2026 14:16,49.882862,406.8688336
07-01-2026 14:16,49.886909,406.7209997
07-01-2026 14:16,49.886524,406.1930523
07-01-2026 14:16,49.883739,405.7284392
07-01-2026 14:16,49.882278,405.665078
07-01-2026 14:16,49.879379,406.0029686
07-01-2026 14:16,49.880146,406.530943
07-01-2026 14:16,49.883183,406.8054723
07-01-2026 14:16,49.887051,406.530943
07-01-2026 14:16,49.886311,405.9184959
07-01-2026 14:16,49.884338,405.4750213
07-01-2026 14:16,49.88097,405.6228552
07-01-2026 14:16,49.879215,406.2141638
07-01-2026 14:16,49.880501,406.7632495
07-01-2026 14:16,49.8839,406.8688336
07-01-2026 14:16,49.887356,406.4253589
07-01-2026 14:16,49.887184,405.7495506
07-01-2026 14:16,49.88385,405.3905486
07-01-2026 14:16,49.879307,405.6228552
07-01-2026 14:16,49.87833,406.2352752
07-01-2026 14:16,49.882404,406.7843609
07-01-2026 14:16,49.885048,406.8266108
07-01-2026 14:16,49.886696,406.3831091
07-01-2026 14:16,49.884975,405.8340233
07-01-2026 14:16,49.883575,405.5594939
07-01-2026 14:16,49.881058,405.7495506
