STARTDATE,HZ,VPM
21-12-2025 11:36,50.034466,405.4327714
21-12-2025 11:36,50.029507,405.3694372
21-12-2025 11:36,50.029083,405.4327714
21-12-2025 11:36,50.032993,405.4327714
21-12-2025 11:36,50.030319,405.3482988
21-12-2025 11:36,50.026485,405.4539098
21-12-2025 11:36,50.03373,405.4961327
21-12-2025 11:36,50.032413,405.3694372
21-12-2025 11:36,50.026142,405.3905486
21-12-2025 11:36,50.032574,405.4750213
21-12-2025 11:36,50.031502,405.41166
21-12-2025 11:36,50.02853,405.4327714
21-12-2025 11:36,50.030754,405.4539098
21-12-2025 11:36,50.031315,405.4327714
21-12-2025 11:36,50.028091,405.4750213
21-12-2025 11:36,50.033516,405.4327714
21-12-2025 11:36,50.032505,405.1371306
21-12-2025 11:36,50.030758,404.9470469
21-12-2025 11:36,50.025429,405.0737694
21-12-2025 11:36,50.034805,405.158242
21-12-2025 11:36,50.030643,405.0737694
21-12-2025 11:36,50.02549,405.1371306
21-12-2025 11:36,50.035778,405.0948808
21-12-2025 11:36,50.033089,404.7358788
21-12-2025 11:36,50.023449,404.7147673
21-12-2025 11:36,50.030346,404.9259355
21-12-2025 11:36,50.039825,404.8203514
21-12-2025 11:36,50.01952,404.8203514
21-12-2025 11:36,50.035217,404.9681853
21-12-2025 11:36,50.037228,404.7569902
21-12-2025 11:36,50.020512,404.79924
21-12-2025 11:36,50.036251,404.9681853
21-12-2025 11:36,50.035912,404.8203514
21-12-2025 11:36,50.021122,404.8837127
21-12-2025 11:36,50.03783,404.9470469
21-12-2025 11:36,50.033916,404.7569902
21-12-2025 11:36,50.022224,404.8414628
21-12-2025 11:36,50.036903,404.9892967
21-12-2025 11:36,50.033943,404.8203514
21-12-2025 11:36,50.024513,404.8625742
21-12-2025 11:36,50.035225,404.9259355
21-12-2025 11:36,50.032631,404.8203514
21-12-2025 11:36,50.025757,404.9048241
21-12-2025 11:36,50.036221,404.9470469
21-12-2025 11:36,50.033417,404.79924
21-12-2025 11:36,50.023739,404.9048241
21-12-2025 11:36,50.035904,404.9892967
21-12-2025 11:36,50.03503,404.8414628
21-12-2025 11:36,50.024956,404.8837127
21-12-2025 11:36,50.035648,404.9259355
21-12-2025 11:36,50.033333,404.8203514
21-12-2025 11:36,50.025635,404.9048241
21-12-2025 11:36,50.036922,404.9470469
21-12-2025 11:36,50.032867,404.8203514
21-12-2025 11:36,50.02747,404.8837127
21-12-2025 11:36,50.035049,404.9259355
21-12-2025 11:36,50.03297,404.8203514
21-12-2025 11:36,50.023067,405.3060759
21-12-2025 11:36,50.032063,405.7918005
21-12-2025 11:36,50.049717,405.3905486
21-12-2025 11:36,50.010773,405.3271873
21-12-2025 11:36,50.037453,405.5594939
21-12-2025 11:36,50.043945,405.2004919
21-12-2025 11:36,50.013248,405.3694372
21-12-2025 11:36,50.037518,405.7073278
21-12-2025 11:36,50.045238,405.2216033
21-12-2025 11:36,50.013912,405.2638261
21-12-2025 11:36,50.032356,405.7284392
21-12-2025 11:36,50.050293,405.2427147
21-12-2025 11:36,50.016212,405.158242
21-12-2025 11:36,50.023254,405.8129119
21-12-2025 11:36,50.056549,405.3482988
21-12-2025 11:36,50.022549,404.8625742
21-12-2025 11:36,50.010166,405.7918005
21-12-2025 11:36,50.054207,405.8762731
21-12-2025 11:36,50.044147,404.6091563
21-12-2025 11:36,50.008869,404.8837127
21-12-2025 11:36,50.022354,406.4887202
21-12-2025 11:36,50.056416,406.1508025
21-12-2025 11:36,50.04414,404.1656816
21-12-2025 11:36,50.013767,404.0600705
21-12-2025 11:36,50.008934,406.4464703
21-12-2025 11:36,50.041615,407.6502259
21-12-2025 11:36,50.061749,405.5806053
21-12-2025 11:36,50.040333,402.8774533
21-12-2025 11:36,50.005783,403.4054006
21-12-2025 11:36,50.00481,406.8054723
21-12-2025 11:36,50.039604,408.7906203
21-12-2025 11:36,50.063026,406.7843609
21-12-2025 11:36,50.054909,402.8352034
21-12-2025 11:36,50.02306,401.1035005
21-12-2025 11:36,49.999615,403.5532345
